Date,Product,Quantity,Sales,Cost,Profit
2/29/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
2/29/2024,Ff 100 Dm,1,19000,13593,5407
2/29/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/29/2024,Pulsa Listrik 20 K,1,24000,20050,3950
2/28/2024,Pulsa Indosat 15 K,1,18000,15000,3000
2/28/2024,Top Up Dana 200 K,1,205000,200350,4650
2/28/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/28/2024,Pulsa Listrik 50 K,1,50050,50050,0
2/28/2024,Pulsa Indosat 15 K,1,18000,15000,3000
2/28/2024,Top Up Ovo 27 K,1,30000,27900,2100
2/28/2024,Top Up Dana 38 K,1,41000,38550,2450
2/28/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
2/28/2024,Top Up Dana 50 K,1,53000,50350,2650
2/28/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/28/2024,Ff 100 Dm,1,19000,13593,5407
2/28/2024,10 Gb Xl (7 Hari),1,22000,18001,3999
2/28/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/27/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/27/2024,Top Up Dana 22 K,1,25000,22350,2650
2/27/2024,Pulsa Indosat 20 K,1,23000,19850,3150
2/27/2024,Top Up Dana 33 K,1,36000,33550,2450
2/27/2024,Pulsa Listrik 20 K,1,24000,20050,3950
2/27/2024,Top Up Dana 37 K,1,40000,37550,2450
2/27/2024,25 Gb Xl Unlimited,1,70000,63396,6604
2/27/2024,10 Gb Xl (7 Hari),1,22000,18001,3999
2/27/2024,Ff 50 Dm,1,10000,7204,2796
2/27/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/27/2024,Tarik Uang,1,5000,0,5000
2/27/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/27/2024,Pulsa Xl 100 K,1,103000,98950,4050
2/26/2024,Pulsa Indosat 25 K,1,28000,24875,3125
2/26/2024,Pulsa Listrik 20 K,1,24000,20050,3950
2/26/2024,Pulsa Listrik 50 K,1,54000,50050,3950
2/26/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/26/2024,Ff 75 Dm,1,15000,10623,4377
2/26/2024,Pulsa Indosat 12 K,1,15000,11910,3090
2/26/2024,Ff 75 Dm,1,15000,10623,4377
2/26/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/26/2024,18 Gb Xl (7Hari),1,27000,24116,2884
2/25/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/25/2024,10 Gb Xl (7 Hari),1,22000,18001,3999
2/25/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/25/2024,Ff 55 Dm,1,12000,8756,3244
2/25/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/25/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/24/2024,Baterai A3 Kecil,2,4000,1300,2700
2/24/2024,Pulsa Indosat 10 K,1,13000,10885,2115
2/24/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
2/24/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/24/2024,Pulsa Indosat 12 K,1,15000,11910,3090
2/24/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/24/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/24/2024,Pulsa Xl 5 K,1,8000,5854,2146
2/24/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/24/2024,Pulsa Listrik 50 K,1,54000,50050,3950
2/24/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
2/24/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/24/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/24/2024,Ff 55 Dm,1,12000,8756,3244
2/24/2024,Top Up Dana 37 K,1,40000,37550,2450
2/24/2024,Top Up Dana 200 K,1,205000,200350,4650
2/24/2024,Top Up Dana 60 K,1,63000,60350,2650
2/24/2024,9 Gb Indosat,1,48000,31000,17000
2/23/2024,Masker,2,2000,300,1700
2/23/2024,Tagihan Listrik,1,27000,24985,2015
2/23/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/23/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/23/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/23/2024,Pulsa Listrik 20 K,1,24000,20050,3950
2/23/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/23/2024,Top Up Dana 50 K,1,53000,50350,2650
2/23/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
2/23/2024,Top Up Dana 30 K,1,33000,30350,2650
2/23/2024,Top Up Dana 20 K,1,23000,20350,2650
2/23/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/23/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/23/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/22/2024,Pulsa Indosat 12 K,1,15000,11910,3090
2/22/2024,Pulsa Indosat 10 K,1,13000,10885,2115
2/22/2024,Ff 100 Dm,1,19000,13593,5407
2/22/2024,Ff 90 Dm,1,17000,13653,3347
2/22/2024,Ff 100 Dm,1,19000,13593,5407
2/22/2024,Pulsa Indosat 10 K,1,13000,10885,2115
2/22/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
2/22/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
2/22/2024,Top Up Dana 45 K,1,48000,45350,2650
2/22/2024,Pulsa Listrik 20 K,1,24000,20060,3940
2/22/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/22/2024,Top Up Dana 50 K,1,53000,50350,2650
2/22/2024,25 Gb Xl Unlimited,1,70000,61300,8700
2/22/2024,Ff 40 Dm,1,10000,7112,2888
2/22/2024,Ff 50 Dm,1,11000,9322,1678
2/22/2024,9 Gb Indosat,1,50000,31000,19000
2/22/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/22/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/21/2024,Pulsa Listrik 50 K,1,54000,50050,3950
2/21/2024,Pitingan,1,4000,2000,2000
2/21/2024,8 Gb Axis (30 Hari),1,30000,26200,3800
2/21/2024,Ff 140 Dm,1,22000,18630,3370
2/21/2024,Top Up Dana 27 K,1,30000,27550,2450
2/21/2024,Top Up Dana 29 K,1,32000,29550,2450
2/21/2024,Ff 50 Dm,1,10000,7204,2796
2/21/2024,Pulsa Listrik 50 K,1,54000,50050,3950
2/21/2024,Pulsa Listrik 50 K,1,54000,50060,3940
2/21/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/21/2024,3 Gb Axis (3 Hari),1,12000,9273,2727
2/20/2024,Top Up Dana 50 K,1,53000,50350,2650
2/20/2024,Pulsa Xl 40 K,1,43000,40050,2950
2/20/2024,Ff 140 Dm,1,22000,18630,3370
2/20/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/20/2024,Top Up Dana 40 K,1,43000,40350,2650
2/20/2024,18 Gb Xl (7Hari),1,27000,24116,2884
2/20/2024,Ff 90 Dm,1,16000,13653,2347
2/20/2024,Top Up Dana 40 K,1,43000,40350,2650
2/20/2024,Tarik Uang,1,5000,0,5000
2/20/2024,Ff 120 Dm,1,20000,18500,1500
2/20/2024,10 Gb Xl (7 Hari),1,22000,18001,3999
2/20/2024,Top Up Dana 10 K,1,13000,10350,2650
2/20/2024,Pulsa Listrik 20 K,1,24000,20060,3940
2/20/2024,Top Up Dana 25 K,1,28000,25350,2650
2/20/2024,Ff 30 Dm,1,8000,5123,2877
2/20/2024,Pulsa Listrik 50 K,1,54000,50060,3940
2/20/2024,Pulsa Xl 10 K,1,13000,10850,2150
2/20/2024,Top Up Dana 20 K,1,23000,20350,2650
2/19/2024,Kartu Axis,1,13000,10000,3000
2/19/2024,Ff 50 Dm,1,10000,7204,2796
2/19/2024,Ff 50 Dm,1,10000,7204,2796
2/19/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/19/2024,Ff 70 Dm,1,12000,9744,2256
2/19/2024,Ff 50 Dm,1,10000,7204,2796
2/19/2024,Ff 70 Dm,1,12000,9744,2256
2/19/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/19/2024,Ff 200 Dm,1,32000,27926,4074
2/19/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/19/2024,Ff 50 Dm,1,10000,7204,2796
2/19/2024,Ff 140 Dm,1,22000,18630,3370
2/19/2024,Top Up Dana 15 K,1,18000,15350,2650
2/19/2024,"3,5 Gb Telkomsel(7 Hari)",1,24000,20000,4000
2/19/2024,Top Up Dana 150 K,1,154000,150350,3650
2/19/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/19/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/19/2024,Ff 70 Dm,1,12000,9744,2256
2/19/2024,Pulsa Indosat 25 K,1,28000,24875,3125
2/19/2024,Pulsa Indosat 30 K,1,33000,29825,3175
2/19/2024,Top Up Dana 15 K,1,18000,15350,2650
2/19/2024,Top Up Dana 70 K,1,73000,70000,3000
2/19/2024,Tarik Uang,1,3000,0,3000
2/19/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/19/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
2/18/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/18/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/18/2024,Pulsa Indosat 30 K,1,33000,29825,3175
2/18/2024,Top Up Shopeepay 130 K,1,133000,130660,2340
2/18/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/18/2024,Top Up Dana 50 K,1,53000,50350,2650
2/18/2024,Ff 140 Dm,1,22000,18630,3370
2/18/2024,Ff 70 Dm,1,12000,9055,2945
2/18/2024,Ff 30 Dm,1,8000,5600,2400
2/18/2024,Pulsa Listrik 20 K,1,24000,20060,3940
2/18/2024,Ff 140 Dm,1,22000,17320,4680
2/18/2024,Pulsa Indosat 15 K,1,18000,14885,3115
2/18/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/18/2024,Top Up Dana 20 K,1,23000,20350,2650
2/17/2024,Batu Baterai,2,5000,1512,3488
2/17/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/17/2024,Ff 70 Dm,1,12000,9055,2945
2/17/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/17/2024,Ff 70 Dm,1,12000,9055,2945
2/17/2024,Top Up Dana 5 K,1,8000,5350,2650
2/17/2024,Top Up Dana 50 K,1,53000,50350,2650
2/17/2024,Ff 50 Dm,1,10000,6706,3294
2/17/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/17/2024,Ff 210 Dm,1,33000,28387,4613
2/17/2024,Ff 90 Dm,1,16000,12374,3626
2/17/2024,Ff 70 Dm,1,12000,9055,2945
2/17/2024,Top Up Dana 40 K,1,43000,40350,2650
2/17/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/16/2024,Batu Jam Kecil,6,9000,0,9000
2/16/2024,Ff 50 Dm,1,10000,6706,3294
2/16/2024,Ff 70 Dm,1,12000,9055,2945
2/16/2024,Ff 140 Dm,1,22000,17320,4680
2/16/2024,Batu Baterai,1,2500,756,1744
2/16/2024,Top Up Dana 45 K,1,48000,45350,2650
2/16/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/16/2024,Pulsa Indosat 10 K,1,13000,10885,2115
2/16/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/16/2024,Ff 50 Dm,1,10000,6706,3294
2/16/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/16/2024,Pulsa Indosat 50 K,1,53000,49850,3150
2/16/2024,Top Up Dana 37 K,1,40000,37550,2450
2/16/2024,Ff 50 Dm,1,10000,6706,3294
2/16/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/16/2024,Top Up Dana 20 K,1,23000,20350,2650
2/16/2024,Top Up Dana 20 K,1,23000,20350,2650
2/15/2024,10 Gb Xl (7 Hari),1,22000,18001,3999
2/15/2024,Pulsa Xl 35 K,1,38000,34850,3150
2/15/2024,Top Up Dana 75K,1,78000,75350,2650
2/15/2024,Pulsa Xl 5 K,1,8000,5854,2146
2/15/2024,Ff 70 Dm,1,12000,9223,2777
2/15/2024,Top Up Ovo 24 K,1,27000,24900,2100
2/15/2024,10 Gb Xl (7 Hari),1,22000,18001,3999
2/15/2024,Ff 50 Dm,1,10000,6706,3294
2/15/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/15/2024,Ff 70 Dm,1,12000,9433,2567
2/15/2024,10 Gb Xl (7 Hari),1,22000,18001,3999
2/15/2024,Pulsa Listrik 20 K,1,24000,20060,3940
2/15/2024,Top Up Dana 20 K,1,23000,20350,2650
2/14/2024,Pulsa Indosat 20 K,1,23000,19950,3050
2/14/2024,Pulsa Telkomsel 20 K,1,23000,19800,3200
2/14/2024,Pulsa Indosat 10 K,1,13000,10885,2115
2/14/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
2/14/2024,Top Up Dana 37 K,1,40000,37550,2450
2/14/2024,Pulsa Telkomsel 25 K,1,28000,24850,3150
2/14/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
2/14/2024,Ff 90 Dm,1,16000,12374,3626
2/14/2024,10 Gb Xl (7 Hari),1,22000,18001,3999
2/14/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/14/2024,5 Gb Xl Unlimited,1,25000,18720,6280
2/14/2024,Ff 70 Dm,1,12000,9055,2945
2/14/2024,Ff 70 Dm,1,12000,9055,2945
2/14/2024,Ff 15 Dm,1,5000,2859,2141
2/14/2024,Pulsa Listrik 20 K,1,24000,20060,3940
2/14/2024,18 Gb Xl (7Hari),1,27000,24116,2884
2/14/2024,Ff 150 Dm,1,24000,19710,4290
2/14/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/14/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/14/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/14/2024,Top Up Dana 100 K,1,105000,100350,4650
2/14/2024,Top Up Dana 50 K,1,53000,50350,2650
2/14/2024,Top Up Dana 24 K,1,27000,24350,2650
2/14/2024,Ff 90 Dm,1,16000,12374,3626
2/14/2024,Top Up Dana 25 K,1,28000,25350,2650
2/13/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
2/13/2024,Top Up Dana 50 K,1,53000,50350,2650
2/13/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/13/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/13/2024,Top Up Dana 57 K,1,60000,57550,2450
2/13/2024,Top Up Dana 27 K,1,30000,27550,2450
2/13/2024,Pulsa Axis 5 K,1,8000,5856,2144
2/13/2024,Pulsa Indosat 20 K,1,23000,19950,3050
2/13/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
2/13/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/13/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/13/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/12/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/12/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/12/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/12/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/12/2024,Top Up Dana 60 K,1,63000,60350,2650
2/12/2024,Ff 80 Dm,1,15000,11267,3733
2/12/2024,Pulsa Indosat 25 K,1,28000,24400,3600
2/12/2024,Ff 70 Dm,1,12000,9055,2945
2/12/2024,Ff 70 Dm,1,12000,9055,2945
2/12/2024,Pulsa Indosat 10 K,1,13000,10885,2115
2/12/2024,5 Gb Xl Unlimited,1,25000,18726,6274
2/12/2024,5 Gb Xl Unlimited,1,25000,18387,6613
2/12/2024,5 Gb Xl Unlimited,1,25000,18387,6613
2/12/2024,Pulsa Indosat 50 K,1,53000,49450,3550
2/12/2024,1 Gb Unlimited Indosat,1,38000,34279,3721
2/12/2024,Top Up Gopay  50 K,1,53000,50550,2450
2/12/2024,Top Up Dana 50 K,1,53000,50350,2650
2/12/2024,Ff 70 Dm,1,12000,9055,2945
2/12/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/12/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/12/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
2/12/2024,Pulsa Indosat 25 K,1,28000,24850,3150
2/12/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/11/2024,Pulsa Listrik 20 K,1,24000,20060,3940
2/11/2024,5 Gb Xl Unlimited,1,25000,18650,6350
2/11/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
2/11/2024,Top Up Dana 30 K,1,33000,30350,2650
2/11/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/11/2024,5 Gb Xl Unlimited,1,25000,18650,6350
2/11/2024,Pulsa Indosat 10 K,1,13000,10885,2115
2/11/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
2/11/2024,1 Gb Unlimited Indosat,1,38000,34300,3700
2/11/2024,Top Up Dana 31 K,1,34000,31550,2450
2/11/2024,Top Up Ovo 27 K,1,30000,27900,2100
2/11/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/11/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/10/2024,Top Up Dana 50 K,1,53000,50350,2650
2/10/2024,Top Up Dana 45 K,1,48000,45350,2650
2/10/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/10/2024,Pulsa Indosat 15 K,1,18000,14850,3150
2/10/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
2/10/2024,Top Up Dana 47 K,1,50000,47350,2650
2/10/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
2/10/2024,Ff 10 Dm,1,3000,1845,1155
2/10/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
2/10/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/10/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
2/10/2024,Top Up Dana 20 K,1,23000,20350,2650
2/10/2024,5 Gb Xl Unlimited,1,25000,18387,6613
2/10/2024,Top Up Dana 45 K,1,48000,45350,2650
2/10/2024,5 Gb Xl Unlimited,1,25000,18387,6613
2/9/2024,1 Gb Unlimited Indosat,2,76000,68158,7842
2/9/2024,Pulsa Indosat 10 K,1,13000,10885,2115
2/9/2024,Ff 90 Dm,1,16000,12374,3626
2/9/2024,Pulsa Listrik 20 K,1,24000,20050,3950
2/9/2024,Pulsa Listrik 20 K,1,24000,20060,3940
2/9/2024,9 Gb Indosat,1,48000,26000,22000
2/9/2024,Top Up Ovo 27 K,1,30000,27900,2100
2/9/2024,4 Gb Axis (5 Hari),1,15000,11045,3955
2/9/2024,Pulsa Indosat 10 K,1,13000,10885,2115
2/9/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
2/9/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/9/2024,Top Up Dana 50 K,1,53000,50350,2650
2/9/2024,Top Up Dana 21 K,1,24000,21350,2650
2/9/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/9/2024,Top Up Dana 18 K,1,21000,18350,2650
2/8/2024,Ff 20 Dm,1,6000,3500,2500
2/8/2024,5 Gb Xl Unlimited,1,25000,18650,6350
2/8/2024,Ff 355 Dm,1,52000,43561,8439
2/8/2024,Top Up Shopeepay 146 K,1,150000,146750,3250
2/8/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/8/2024,Pulsa Indosat 10 K,1,13000,10850,2150
2/8/2024,5 Gb Xl Unlimited,1,25000,18650,6350
2/8/2024,Pulsa Indosat 10 K,1,13000,10850,2150
2/8/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
2/8/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/8/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/8/2024,Ff 15 Dm,1,5000,2859,2141
2/8/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/8/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/8/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/8/2024,8 Gb Axis (30 Hari),1,30000,26200,3800
2/7/2024,Top Up Dana 26 K,1,29000,26550,2450
2/7/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
2/7/2024,Pulsa Indosat 15 K,1,18000,14850,3150
2/7/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/7/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/7/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/7/2024,5 Gb Xl Unlimited,1,25000,18387,6613
2/7/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/7/2024,Pulsa Listrik 50 K,1,54000,50060,3940
2/7/2024,Pulsa Indosat 5 K,1,8000,5604,2396
2/7/2024,Pulsa Indosat 10 K,1,13000,10850,2150
2/7/2024,5 Gb Xl Unlimited,1,25000,18387,6613
2/7/2024,Pulsa Indosat 10 K,1,13000,10860,2140
2/6/2024,Top Up Shopeepay 22 K,1,25000,22750,2250
2/6/2024,1 Gb Indosat (3 Hari),1,9000,6200,2800
2/6/2024,Headshet Realme R70,1,18000,9500,8500
2/6/2024,2 Gb Unlimited Indosat,1,60000,56675,3325
2/6/2024,4 Gb Axis (5 Hari),1,15000,11000,4000
2/6/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/6/2024,Top Up Dana 23 K,1,26000,23350,2650
2/6/2024,18 Gb Xl (7Hari),1,27000,24116,2884
2/5/2024,Pulsa Listrik 50 K,1,54000,50060,3940
2/5/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
2/5/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
2/5/2024,Pulsa Listrik 50 K,1,50000,50060,-60
2/5/2024,"2,5 Gb Indosat (5 Hari)",1,16000,13150,2850
2/5/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/5/2024,Pulsa Indosat 60 K,1,63000,58679,4321
2/5/2024,Pulsa Indosat 15 K,1,18000,14659,3341
2/5/2024,Pulsa Listrik 50 K,1,54000,50060,3940
2/5/2024,Pulsa Indosat 25 K,1,28000,24950,3050
2/5/2024,Pulsa Indosat 15 K,1,18000,14950,3050
2/5/2024,3 Gb Telkomsel,1,25000,21300,3700
2/5/2024,Pulsa Indosat 20 K,1,23000,19950,3050
2/4/2024,Pulsa Indosat 25 K,1,28000,24400,3600
2/4/2024,Pulsa Telkomsel 5 K,1,8000,5850,2150
2/4/2024,Top Up Dana 50 K,1,53000,50350,2650
